wings_actual,wings_linear_regression_pred,wings_linear_regression_error,wings_ridge_pred,wings_ridge_error,wings_lasso_pred,wings_lasso_error,wings_elasticnet_pred,wings_elasticnet_error,wings_random_forest_pred,wings_random_forest_error,tenders_actual,tenders_linear_regression_pred,tenders_linear_regression_error,tenders_ridge_pred,tenders_ridge_error,tenders_lasso_pred,tenders_lasso_error,tenders_elasticnet_pred,tenders_elasticnet_error,tenders_random_forest_pred,tenders_random_forest_error,fries_reg_actual,fries_reg_linear_regression_pred,fries_reg_linear_regression_error,fries_reg_ridge_pred,fries_reg_ridge_error,fries_reg_lasso_pred,fries_reg_lasso_error,fries_reg_elasticnet_pred,fries_reg_elasticnet_error,fries_reg_random_forest_pred,fries_reg_random_forest_error,fries_large_actual,fries_large_linear_regression_pred,fries_large_linear_regression_error,fries_large_ridge_pred,fries_large_ridge_error,fries_large_lasso_pred,fries_large_lasso_error,fries_large_elasticnet_pred,fries_large_elasticnet_error,fries_large_random_forest_pred,fries_large_random_forest_error,veggies_actual,veggies_linear_regression_pred,veggies_linear_regression_error,veggies_ridge_pred,veggies_ridge_error,veggies_lasso_pred,veggies_lasso_error,veggies_elasticnet_pred,veggies_elasticnet_error,veggies_random_forest_pred,veggies_random_forest_error,dips_actual,dips_linear_regression_pred,dips_linear_regression_error,dips_ridge_pred,dips_ridge_error,dips_lasso_pred,dips_lasso_error,dips_elasticnet_pred,dips_elasticnet_error,dips_random_forest_pred,dips_random_forest_error,drinks_actual,drinks_linear_regression_pred,drinks_linear_regression_error,drinks_ridge_pred,drinks_ridge_error,drinks_lasso_pred,drinks_lasso_error,drinks_elasticnet_pred,drinks_elasticnet_error,drinks_random_forest_pred,drinks_random_forest_error,flavours_actual,flavours_linear_regression_pred,flavours_linear_regression_error,flavours_ridge_pred,flavours_ridge_error,flavours_lasso_pred,flavours_lasso_error,flavours_elasticnet_pred,flavours_elasticnet_error,flavours_random_forest_pred,flavours_random_forest_error
5630,5698.027056127419,68.0270561274192,5695.017672879088,65.01767287908842,5700.310330504518,70.31033050451788,5675.034860185081,45.034860185081016,5756.39,126.39000000000033,1012,937.4228139371038,74.5771860628962,935.3490317594252,76.6509682405748,927.0295889953527,84.9704110046473,925.3137482363557,86.68625176364435,774.05,237.95000000000005,126,132.68388079017456,6.683880790174555,132.28106526631325,6.281065266313249,143.0485561583191,17.048556158319087,133.60894618359708,7.608946183597084,144.25333333333333,18.25333333333333,186,179.3161192098255,6.6838807901744985,179.88509849724318,6.1149015027568225,176.59575298970847,9.404247010291527,179.94748917201372,6.052510827986282,188.50666666666663,2.506666666666632,166,172.55012993547797,6.550129935477969,172.8887350135029,6.888735013502895,167.20462037812786,1.2046203781278564,172.2353511025054,6.235351102505405,179.73333333333335,13.733333333333348,545,543.3611057317419,1.6388942682581273,544.4530365368729,0.5469634631270992,542.3242828382462,2.6757171617538233,546.1605373983986,1.16053739839856,580.0583333333334,35.058333333333394,226,221.06128713208125,4.938712867918753,221.47698581794404,4.5230141820559595,227.8995488780473,1.8995488780473124,223.3884724488308,2.611527551169189,224.63,1.3700000000000045,843,846.3719909786232,3.3719909786232165,846.4724958060272,3.4724958060271547,848.4287708630844,5.428770863084424,846.5893034891326,3.5893034891325897,850.705,7.705000000000041
5906,5899.071592590127,6.928407409873216,5899.548347446129,6.451652553871099,5896.400803337629,9.59919666237056,5904.145179212739,1.8548207872609055,5926.042916666667,20.042916666667224,769,788.9187610640487,19.91876106404868,789.6954102747989,20.69541027479886,794.5223176653101,25.522317665310084,793.6627220980175,24.662722098017525,700.2325833333333,68.76741666666669,152,156.62351164317164,4.623511643171639,156.6430532697471,4.643053269747099,156.8874462098059,4.887446209805887,155.18830630687938,3.188306306879383,142.54133333333334,9.458666666666659,191,186.3764883568284,4.623511643171611,186.26812824488718,4.73187175511282,184.60033433248515,6.399665667514853,187.14397127179348,3.8560287282065246,192.17166666666668,1.171666666666681,191,178.00964634582522,12.990353654174783,177.67760628823657,13.322393711763425,175.31604085374335,15.683959146256655,177.33681901322683,13.66318098677317,182.1004166666667,8.899583333333311,600,587.0626193725788,12.937380627421248,586.6164295726737,13.383570427326276,585.3278412032446,14.672158796755411,586.3299951049707,13.670004895029251,582.5204166666667,17.479583333333267,260,251.12781410960363,8.872185890396366,250.70570847648992,9.294291523510083,248.66371079778077,11.336289202219234,248.9809130248194,11.019086975180613,226.2925,33.70750000000001,916,886.1384721759915,29.861527824008476,885.769381019502,30.23061898049798,886.0513400810886,29.948659918911403,884.1484218574451,31.8515781425549,855.9656666666666,60.03433333333339
3613,3565.494192234587,47.50580776541301,3571.7737632782264,41.2262367217736,3568.8224260023394,44.1775739976606,3606.1842998331203,6.815700166879651,3972.67,359.6700000000001,581,627.2504114910978,46.25041149109779,627.8605316268096,46.860531626809575,631.864875280519,50.86487528051896,632.1191316876811,51.11913168768115,612.4683333333332,31.46833333333325,115,112.22254965108168,2.7774503489183218,112.02888770113276,2.97111229886724,106.54065321477071,8.459346785229286,109.29934821163877,5.7006517883612275,104.27666666666669,10.723333333333315,116,118.7774503489183,2.7774503489182933,118.77013030580478,2.770130305804784,121.43818715190795,5.438187151907954,120.29295178932864,4.29295178932864,135.10833333333332,19.10833333333332,111,112.25539627431726,1.2553962743172633,112.31271267965249,1.312712679652492,114.62639893976387,3.626398939763874,114.24173854601874,3.2417385460187376,127.015,16.015,382,390.01194456575485,8.011944565754845,389.8376590354747,7.837659035474701,395.0855719622631,13.085571962263089,390.6849455003375,8.684945500337506,418.8133333333333,36.813333333333276,199,181.6427988678386,17.357201132161407,181.45604019300077,17.543959806999226,175.9456433670324,23.054356632967597,180.29150244664106,18.70849755335894,177.12,21.879999999999995,625,596.7252037371936,28.274796262806376,597.2051360800305,27.794863919969544,600.986200581894,24.013799418106032,599.8291347735933,25.170865226406704,629.1566666666668,4.1566666666667516
5676,5645.219891742899,30.780108257101347,5639.08742618708,36.91257381291962,5630.394931275011,45.605068724988996,5605.600098770566,70.39990122943436,5666.570535714285,9.429464285714857,718,735.6707085096139,17.67070850961386,735.9503030128872,17.95030301288716,739.9034828306175,21.903482830617463,735.4633540416369,17.463354041636876,644.063238095238,73.93676190476197,125,112.25710308364373,12.742896916356273,112.88268855617561,12.117311443824391,125.68275280607287,0.6827528060728696,115.79135465784752,9.20864534215248,146.03930952380955,21.03930952380955,145,157.74289691635627,12.742896916356273,157.4570517367618,12.457051736761798,155.86977985963512,10.869779859635116,157.63647678176457,12.636476781764571,161.21988095238095,16.219880952380947,135,148.10939974748752,13.109399747487515,147.98193117646613,12.981931176466134,148.15467132645344,13.154671326453439,149.05345150918805,14.05345150918805,152.99625,17.996250000000003,457,475.14742457547294,18.14742457547294,475.0091327093191,18.00913270931909,474.1404048503425,17.14040485034252,476.90388986497294,19.90388986497294,525.2377976190477,68.23779761904768,219,188.78354940479932,30.216450595200683,189.03701153476757,29.962988465232428,200.3529941829373,18.647005817062706,191.90567669389947,27.094323306100534,223.51261904761904,4.51261904761904,797,803.1459668339214,6.14596683392142,802.6396818795826,5.639681879582554,800.4274090179823,3.4274090179823133,800.1855102380321,3.185510238032066,837.0788214285714,40.07882142857136
4758,4719.5575930117,38.44240698829981,4726.8504885044695,31.149511495530533,4730.672222895279,27.327777104720553,4762.223237110422,4.2232371104219055,4728.569708333333,29.430291666666562,606,644.9999098398413,38.99990983984128,644.8310508553191,38.83105085531906,641.3288653379691,35.32886533796909,646.4688083212476,40.46880832124759,612.9177261904762,6.9177261904761735,136,143.83084665482832,7.830846654828321,143.07990518690355,7.079905186903545,135.7391356307546,0.2608643692454109,139.58376472394374,3.5837647239437445,129.89140476190477,6.1085952380952335,150,142.1691533451717,7.830846654828292,142.62746549309117,7.372534506908835,147.73386306916134,2.2661369308386554,144.3693877445259,5.630612255474091,146.70399404761906,3.2960059523809377,137,136.44249714845893,0.5575028515410736,136.95665847781507,0.04334152218493159,140.87622675842076,3.8762267584207564,139.64762788347178,2.6476278834717846,139.46598214285711,2.465982142857115,477,468.04903790593363,8.95096209406637,468.67375773132886,8.326242268671137,480.2040843955195,3.2040843955194873,470.5600998752661,6.439900124733924,469.83350595238085,7.166494047619153,182,209.17003516808384,27.170035168083842,209.2984670046644,27.29846700466439,212.35314006316773,30.35314006316773,209.58662240770235,27.58662240770235,207.78227380952373,25.78227380952373,715,721.6051132578724,6.605113257872404,722.5969058939112,7.596905893911185,732.1204785412262,17.120478541226248,727.4991281070947,12.499128107094748,722.0251428571428,7.025142857142782
4575,4601.014802006459,26.014802006458922,4604.953555771727,29.953555771727224,4604.717712258269,29.717712258268875,4633.3539100116695,58.35391001166954,4693.111523809525,118.11152380952535,811,827.8444046455879,16.84440464558793,829.7551009565267,18.75510095652669,833.2704718139241,22.270471813924132,837.6063886744466,26.606388674446634,763.7324761904761,47.26752380952394,114,155.09750627367953,41.09750627367953,154.32591559920573,40.32591559920573,146.2480034783439,32.24800347834389,149.89772392931644,35.89772392931644,122.19201190476191,8.192011904761912,195,153.90249372632044,41.097506273679556,154.4140002945271,40.58599970547289,158.785207301537,36.214792698462986,157.07073209413883,37.92926790586117,148.57167857142858,46.42832142857142,191,148.14079334795227,42.85920665204773,148.3235911555973,42.67640884440269,150.97295604723027,40.02704395276973,149.80072495880236,41.19927504119764,140.36280952380955,50.637190476190455,569,508.83443051646026,60.16556948353974,509.0731129369121,59.92688706308792,517.5715134345863,51.428486565413664,510.2980831532559,58.7019168467441,466.1978452380952,102.80215476190477,246,230.44676779858955,15.553232201410452,230.0116050983191,15.988394901680891,229.13929009640214,16.860709903597865,227.52617569815905,18.47382430184095,206.7740833333333,39.225916666666706,727,775.6418198031408,48.641819803140834,775.130746932164,48.130746932164016,774.7351519862691,47.7351519862691,773.9333279207956,46.93332792079559,745.1137738095239,18.113773809523877
4680,4637.198383056066,42.80161694393428,4637.22726525144,42.77273474855974,4628.152139557485,51.84786044251541,4646.293219586454,33.70678041354586,4716.338125,36.33812500000022,608,634.8854606571372,26.885460657137173,637.4592138380492,29.45921383804921,646.188899065959,38.18889906595905,646.3641735534135,38.36417355341348,594.6922261904762,13.307773809523837,142,132.22342668836365,9.776573311636355,131.64083031636304,10.359169683636964,126.99206385605677,15.007936143943226,128.48697554586107,13.513024454138929,129.1089880952381,12.89101190476191,126,135.77657331163635,9.776573311636355,136.2354459663308,10.235445966330786,141.4223295750468,15.422329575046803,138.49306874824134,12.493068748241342,146.1893273809524,20.189327380952392,115,130.91615628679733,15.916156286797332,131.28726298426966,16.28726298426966,134.6862634011102,19.68626340111021,133.20989331660155,18.20989331660155,138.6763154761905,23.676315476190496,438,445.5483222725537,7.548322272553719,445.8456779671816,7.845677967181587,453.86156898799845,15.861568987998453,447.18404987601417,9.184049876014171,469.90592261904754,31.905922619047544,194,199.8563904860092,5.8563904860091895,199.66816779758005,5.668167797580054,201.1871426016108,7.1871426016107876,198.5733828396107,4.5733828396107015,209.4853571428571,15.485357142857112,716,714.8100888278428,1.1899111721571671,713.8122039653839,2.187796034616099,710.8440528502597,5.155947149740314,710.9219663224359,5.078033677564122,717.3598095238094,1.3598095238094174
5043,5014.007262076129,28.992737923870664,5020.768888452741,22.23111154725939,5033.518438274179,9.481561725820939,5048.166781449464,5.166781449463997,5002.136642857143,40.86335714285724,531,568.9829789579759,37.98297895797589,567.3713221081921,36.37132210819209,556.6884011536724,25.68840115367243,566.1181248682067,35.11812486820668,567.9134583333334,36.91345833333344,136,139.85751620411892,3.857516204118923,139.65046789889973,3.650467898899734,133.90296935011727,2.0970306498827256,137.10648849037506,1.1064884903750567,132.88324999999998,3.1167500000000246,144,140.14248379588105,3.8575162041189515,140.18771908022896,3.812280919771041,145.55701307304673,1.5570130730467326,142.15395728382305,1.846042716176953,142.76503571428574,1.2349642857142555,144,135.00975896589398,8.99024103410602,134.63826956333824,9.361730436661759,139.29115831209575,4.708841687904254,134.65747128419412,9.342528715805884,135.8704642857143,8.129535714285709,473,462.7234454244432,10.276554575556816,462.73509357462325,10.26490642537675,471.7733337578863,1.2266662421137084,464.7468115185209,8.253188481479128,466.3481666666667,6.651833333333286,228,211.73709611877578,16.26290388122422,211.4318320788292,16.56816792117081,210.9405362000075,17.0594637999925,210.3166958327168,17.68330416728321,203.20183333333335,24.798166666666646,746,744.5846310020585,1.4153689979415276,745.94245275191,0.057547248090031644,754.267186980858,8.267186980858014,750.8691744321184,4.8691744321183705,729.9400595238096,16.059940476190377
5624,5612.598248998179,11.40175100182114,5616.780060737378,7.219939262621665,5627.124213512612,3.1242135126121866,5623.400593320405,0.5994066795947219,5669.304702380954,45.30470238095404,664,700.0660450178514,36.066045017851366,697.1300494208185,33.13004942081852,685.5967282568901,21.59672825689006,689.2409497154832,25.240949715483225,635.8965714285714,28.103428571428594,112,139.38324625000746,27.38324625000746,140.36853661089916,28.368536610899156,144.37676479100486,32.37676479100486,142.3127839812179,30.312783981217905,143.47097619047616,31.470976190476165,192,164.61675374999257,27.38324625000743,163.5814870369934,28.418512963006606,163.3002404493592,28.699759550640806,161.63703762487785,30.36296237512215,163.4007142857143,28.599285714285713,181,156.33570598396878,24.66429401603122,155.72802030828558,25.27197969171442,155.97671811494791,25.023281885052086,154.9063883481019,26.0936116518981,155.5025,25.497500000000002,571,513.9918593232322,57.008140676767766,512.9294485611767,58.07055143882326,516.5372979804694,54.46270201953064,511.7151979547209,59.28480204527909,526.7902976190476,44.20970238095242,180,223.59626245051828,43.59626245051828,223.73333360531245,43.73333360531245,227.12412742493868,47.12412742493868,225.08166719892165,45.08166719892165,220.047619047619,40.04761904761901,794,803.8654834675524,9.865483467552394,805.7994106464691,11.799410646469141,816.8721239072919,22.872123907291893,812.0198579736655,18.019857973665466,833.521738095238,39.52173809523799
5412,5337.075534905092,74.92446509490765,5338.940115092954,73.05988490704567,5345.300809995276,66.69919000472419,5344.099344151942,67.9006558480578,5331.749958333334,80.25004166666622,702,748.3680348173383,46.3680348173383,747.4805695372049,45.48056953720493,740.2329007954497,38.23290079544972,745.5859223015702,43.585922301570236,733.4495416666666,31.44954166666662,175,147.99761029086196,27.002389709138043,148.1555638702821,26.844436129717906,146.97249946982947,28.027500530170528,147.52503098759965,27.47496901240035,148.04274999999998,26.957250000000016,133,160.00238970913801,27.002389709138015,159.79761135291216,26.797611352912156,162.46225131919616,29.462251319196156,160.27230990982588,27.27230990982588,153.73683333333332,20.736833333333323,123,151.5564302775678,28.556430277567813,151.29394617837326,28.29394617837326,155.13716755060958,32.137167550609576,151.26352897341954,28.26352897341954,147.03720833333335,24.037208333333353,495,516.7901792504833,21.790179250483334,516.5238516489716,21.523851648971572,520.2710424693123,25.271042469312306,516.9586667221312,21.95866672213117,508.47862499999997,13.478624999999965,253,234.88121248152882,18.11878751847118,234.76757924587292,18.232420754127077,232.08510777795172,20.91489222204828,234.1981446230034,18.8018553769966,233.6825,19.317499999999995,841,819.0983098985864,21.90169010141358,819.6509026868669,21.349097313133143,820.1986935803428,20.80130641965718,821.0262661100818,19.973733889918208,817.0022499999999,23.99775000000011
